Gene name,StrLabel,Label,Summary
LITAF,Membrane,0,"Lipopolysaccharide is a potent stimulator of monocytes and macrophages, causing secretion of tumor necrosis factoralpha (TNFalpha) and other inflammatory mediators. This gene encodes lipopolysaccharideinduced TNFalpha factor, which is a DNAbinding protein and can mediate the TNFalpha expression by direct binding to the promoter region of the TNFalpha gene. The transcription of this gene is induced by tumor suppressor p53 and has been implicated in the p53induced apoptotic pathway. Mutations in this gene cause CharcotMarieTooth disease type 1C (CMT1C) and may be involved in the carcinogenesis of extramammary Paget's disease (EMPD). Multiple alternatively spliced transcript variants have been found for this gene. Plays a role in endosomal protein trafficking and in targeting proteins for lysosomal degradation . Plays a role in targeting endocytosed EGFR and ERGG3 for lysosomal degradation, and thereby helps downregulate downstream signaling cascades . Helps recruit the ESCRT complex components TSG101, HGS and STAM to cytoplasmic membranes . Probably plays a role in regulating protein degradation via its interaction with NEDD4 . May also contribute to the regulation of gene expression in the nucleus . Binds DNA (in vitro) and may play a synergistic role with STAT6 in the nucleus in regulating the expression of various cytokines . May regulate the expression of numerous cytokines, such as TNF, CCL2, CCL5, CXCL1, IL1A and IL10 ."
ABCB9,Membrane,0,"The membraneassociated protein encoded by this gene is a member of the superfamily of ATPbinding cassette (ABC) transporters. ABC proteins transport various molecules across extra and intracellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance as well as antigen presentation. This family member functions in the translocation of peptides from the cytosol into the lysosomal lumen. Alternative splicing of this gene results in distinct isoforms which are likely to have different substrate specificities. ATPdependent lowaffinity peptide transporter which translocates a broad spectrum of peptides from the cytosol to the lysosomal lumen for degradation . Displays a broad peptide length specificity from 6mer up to at least 59mer peptides with an optimum of 23mers . Binds and transports smaller and larger peptides with the same affinity . Favors positively charged, aromatic or hydrophobic residues in the N and Cterminal positions whereas negatively charged residues as well as asparagine and methionine are not favored ."
IGF2R,Membrane,0,"This gene encodes a receptor for both insulinlike growth factor 2 and mannose 6phosphate. The binding sites for each ligand are located on different segments of the protein. This receptor has various functions, including in the intracellular trafficking of lysosomal enzymes, the activation of transforming growth factor beta, and the degradation of insulinlike growth factor 2. Mutation or loss of heterozygosity of this gene has been association with risk of hepatocellular carcinoma. The orthologous mouse gene is imprinted and shows exclusive expression from the maternal allele; however, imprinting of the human gene may be polymorphic, as only a minority of individuals showed biased expression from the maternal allele (PMID:8267611). Mediates the transport of phosphorylated lysosomal enzymes from the Golgi complex and the cell surface to lysosomes . Lysosomal enzymes bearing phosphomannosyl residues bind specifically to mannose6phosphate receptors in the Golgi apparatus and the resulting receptorligand complex is transported to an acidic prelysosomal compartment where the low pH mediates the dissociation of the complex . The receptor is then recycled back to the Golgi for another round of trafficking through its binding to the retromer . This receptor also binds IGF2 . Acts as a positive regulator of Tcell coactivation by binding DPP4 ."
LAPTM5,Membrane,0,"This gene encodes a transmembrane receptor that is associated with lysosomes. The encoded protein, also known as E3 protein, may play a role in hematopoiesis. May have a special functional role during embryogenesis and in adult hematopoietic cells."
HGSNAT,Membrane,0,"This gene encodes a lysosomal acetyltransferase, which is one of several enzymes involved in the lysosomal degradation of heparin sulfate. Mutations in this gene are associated with Sanfilippo syndrome C, one type of the lysosomal storage disease mucopolysaccaridosis III, which results from impaired degradation of heparan sulfate. Lysosomal acetyltransferase that acetylates the nonreducing terminal alphaglucosamine residue of intralysosomal heparin or heparan sulfate, converting it into a substrate for luminal alphaNacetyl glucosaminidase."
GPR137B,Membrane,0,"Involved in several processes, including positive regulation of TORC1 signaling; positive regulation of protein localization to lysosome; and regulation of GTPase activity. Located in lysosomal membrane. Lysosomal integral membrane protein that regulates the localization and activity of mTORC1, a signaling complex promoting cell growth in response to growth factors, energy levels, and amino acids . Interacts with Rag GTPases and increases the lysosomial localization and activity of Rag GTPases and thereby regulates mTORC1 translocation and activity in lysosome . Involved in the regulation of lysosomal morphology and autophagy ."
GLMP,Membrane,0,Involved in positive regulation of transcription by RNA polymerase II. Located in cytosol; lysosome; and nucleus. Required to protect lysosomal transporter MFSD1 from lysosomal proteolysis and for MFSD1 lysosomal localization.
SLC15A3,Membrane,0,"Enables dipeptide transmembrane transporter activity. Involved in dipeptide import across plasma membrane. Located in intracellular membranebounded organelle. Protoncoupled aminoacid transporter that transports free histidine and certain di and tripeptides, and is involved in innate immune response . Also able to transport carnosine . Involved in the detection of microbial pathogens by tolllike receptors (TLRs) and NODlike receptors (NLRs), probably by mediating transport of bacterial peptidoglycans across the endolysosomal membrane: catalyzes the transport of certain bacterial peptidoglycans, such as muramyl dipeptide (MDP), the NOD2 ligand ."
SLC30A2,Membrane,0,"The protein encoded by this gene is a zinc transporter that acts as a homodimer. The encoded protein plays a role in secreting zinc into breast milk. Two transcript variants encoding different isoforms have been found for this gene. Electroneutral protoncoupled antiporter concentrating zinc ions into a variety of intracellular organelles including endosomes, zymogen granules and mitochondria. Thereby, plays a crucial role in cellular zinc homeostasis to confer upon cells protection against its potential cytotoxicity . Regulates the zinc concentration of milk, through the transport of zinc ions into secretory vesicles of mammary cells . By concentrating zinc ions into lysosomes participates to lysosomalmediated cell death during early mammary gland involution ."
SLC49A4,Membrane,0,"This gene encodes a membranebound protein from the major facilitator superfamily of transporters. Disruption of this gene by translocation has been associated with haploinsufficiency and renal cell carcinomas. Alternatively spliced transcript variants have been described, but their biological validity has not yet been determined. Mediates H(+)dependent pyridoxine transport."
SCARB2,Membrane,0,"The protein encoded by this gene is a type III glycoprotein that is located primarily in limiting membranes of lysosomes and endosomes. Earlier studies in mice and rat suggested that this protein may participate in membrane transportation and the reorganization of endosomal/lysosomal compartment. The protein deficiency in mice was reported to impair cell membrane transport processes and cause pelvic junction obstruction, deafness, and peripheral neuropathy. Further studies in human showed that this protein is a ubiquitously expressed protein and that it is involved in the pathogenesis of HFMD (hand, foot, and mouth disease) caused by enterovirus71 and possibly by coxsackievirus A16. Mutations in this gene caused an autosomal recessive progressive myoclonic epilepsy4 (EPM4), also known as action myoclonusrenal failure syndrome (AMRF). Alternatively spliced transcript variants encoding different isoforms have been found for this gene. Acts as a lysosomal receptor for glucosylceramidase (GBA1) targeting."
ATP13A2,Membrane,0,"This gene encodes a member of the P5 subfamily of ATPases which transports inorganic cations as well as other substrates. Mutations in this gene are associated with KuforRakeb syndrome (KRS), also referred to as Parkinson disease 9. Multiple transcript variants encoding different isoforms have been found for this gene. ATPase which acts as a lysosomal polyamine exporter with high affinity for spermine . Also stimulates cellular uptake of polyamines and protects against polyamine toxicity . Plays a role in intracellular cation homeostasis and the maintenance of neuronal integrity . Contributes to cellular zinc homeostasis . Confers cellular protection against Mn(2+) and Zn(2+) toxicity and mitochondrial stress . Required for proper lysosomal and mitochondrial maintenance . Regulates the autophagylysosome pathway through the control of SYT11 expression at both transcriptional and posttranslational levels . Facilitates recruitment of deacetylase HDAC6 to lysosomes to deacetylate CTTN, leading to actin polymerization, promotion of autophagosomelysosome fusion and completion of autophagy . Promotes secretion of exosomes as well as secretion of SCNA via exosomes . Plays a role in lipid homeostasis ."
